Sample_ID,Source,Reference,Target_Language,Model,Prediction
6,× kilauk × aiki × nefs × totiR × lit × raisa × stin × iftiR × trakmal × muþur×faþur × sin ×,"Gillög, Ekinevs dotter, lät resa stenen efter Dragmal, sin morfar.",sv,qwen3.5-0.8B-ft_multi-lang,"Kilvik och Nefs tog denna lätta resa efter Trakmal, sin mor"
7,sihuastr ' uk ' bratr ' uk ' uikitil elha ' lit ' rita stin iftiR ' anhuit ' sun ' sin ' sum '  tauþr '  huita'huaþum ' (k)ristr ' ialbi ' sial ' antuita,"Sigvast och Brand och Vikättel. Helga lät resa stenen efter Andvätt, sin son, som dog i vita vader. Krist hjälpe Andvätts själ.",sv,qwen3.5-0.8B-ft_multi-lang,"Sighast och Bratt och Uviktel, de lät resa stenen efter Anhvid, sin son. Tved är högt. Krist är intressad."
8,aterfr * ... [* fuluki * lit(u)] * res... ... * eftiR * uiterf ' faþur [sin ...arm(i)lr * fals]...,"Ådjärv och Fulluge lät resa stenen efter Vidjärv, sin fader ...",sv,qwen3.5-0.8B-ft_multi-lang,"Återfr ... fuluki lät resa ... efter Vetterf, sin fader."
9,kilinR : r(e)isti ...(u)þur : sin : kuþ : hiabi : s(i)ol : has :,Gilling reste ... sin broder. Gud hjälpe hans själ.,sv,qwen3.5-0.8B-ft_multi-lang,"Gillund reste denna sten efter sin gotta man, Holb, som hade"
10,asgautr : raisti : stin : þena : ... ...(r)(l) : faþur : sin × fostra : arna,"Åsgöt reste denna sten efter ... sin fader, Arnes fosterbroder",sv,qwen3.5-0.8B-ft_multi-lang,Asgard reste denna sten efter ... sin fader Arna
11,: auþkil : uk : suin : karþu : kuml : þusi : RftiR : oskut : hlu : faþur :: sin : kuþan : þRkn :,"Ödkel och Sven gjorde detta minnesmärke efter Åsgöt , sin fader, en god man",sv,qwen3.5-0.8B-ft_multi-lang,"Ågille och Sven, de gjorde denna mull efter Öskund, sin fader. Gud hjälpe sin man."
12,[klintr auk blikr × ristu stin × þinsi * iftiR kunu(i)þ] × faþur × sin + han [× foR bort miþ (i)kuari + kuþ trutin hialbi ont ...](r)[a *] kristin[a þu]r[iR + --an- × ri]s[ti +],"Klint och Blek reste denna sten efter Gunnvid, sin fader. Han for bort med Ingvar. Gud drotten hjälpe alla kristnas ande. Tore ristade runorna.",sv,qwen3.5-0.8B-ft_multi-lang,"Glint och Blidr reste stenen efter Gunnar, sin fader, som hade bort sig mot Gud och tröttnade hans hals ... Kristin, deras resa ..."
13,...[(u)](a)i- × [(a)]uk × ulf- litu × raisa × stai-(a) × e(f)tiR × hlftan * auk * eftiR × kunar × bryţr × sina × ţaiR * antaţus × aust... ...(u)m,"Sven och Ulv lät resa stenarna efter Halvdan och efter Gunnar, sina bröder. De dog österut ...",sv,qwen3.5-0.8B-ft_multi-lang,"... och Ulfr, de lät resa denna sten efter Hlötand och efter Gunnar, sin broder. Han var en mycket god man."
14,+ a-... ... ...- + ra---u + stain + eftir haruk + bruþur + sin + in + rakn-... ... ...anta + sin + auk + at suni + ... ... ... ...ar þisi,"... reste stenen till minne av Haruk, deras broder, och Ragnhild [?] sin make och efter [deras] söner ... dessa runor",sv,qwen3.5-0.8B-ft_multi-lang,"... reste denna sten efter Harg, sin broder, och Ragn... ... sin och Hågg ..."
15,ulfr * uk uikil + uk syrkil * þa... ...- stain * þina i(f)(t)iR ayt--u faþur sin ku*þ (h)ia[lbi] a-t,Ulf och Vikel och Syrkel de .. denna sten efter ... sin fader. Gud hjälpe anden,sv,qwen3.5-0.8B-ft_multi-lang,"Ulfr och Uggill och Syrkell, dessa stenar ..."
16,+ hialmuiþr + raisti + stain + at * þorkut + sun sn + amuti + risti + runar +,"Hjälmvid reste stenen efter Torgöt, sin son. Amunde ristade runorna.",sv,qwen3.5-0.8B-ft_multi-lang,"Hjalmeðr reste stenen efter Torhult, sin son, och Amuti reste runarna"
17,+ þæ(t)(t)a · hus · er · u... kt · dt^rotne · ua^ro... o^k mo^ðo^r · ha^ns · ma^riu a^k pet^re postola,Detta hus är vigt åt vår Herre och hans moder Maria och Petrus aposteln,sv,qwen3.5-0.8B-ft_multi-lang,Töste och ... lät göra detta ...
18,otrukr * ahmuntr : sihraifr : þaiR : litu : hakua : stain : at : bofa : faþur : sin * snialan *,"Otrygg, Agmund, Sigrev, de lät hugga stenen efter Bove, sin fader klok",sv,qwen3.5-0.8B-ft_multi-lang,"Otrogre och Ägmundr, dessa själva lät ha stenen, efter Bofa, sin fader"
19,...mikR * lit * hkua * stain iftR s-... sin koþan,[Hä]ming lät hugga stenen efter sin gode [son],sv,qwen3.5-0.8B-ft_multi-lang,... minne lät göra sten efter sin man ...
20,ikifastr ' lit ' raisa ' stain * uk ' bro ' kera ' eftiR ' iarlabaka ' faþur ' s[in ' uk ' sun ' io]runa ' uk ' ketilau lit ' at ' bonta ' sin ybir risti,"Ingefast lät resa stenen och göra bron efter Jarlabanke sin fader och Joruns son, och Kättilö lät [resa stenen] efter sin man. Öpir ristade",sv,qwen3.5-0.8B-ft_multi-lang,"Ingfastr lät resa denna sten efter Jarlabaka, sin fader, och Sven, sin son. Och Ketilaut lät göra denna bont."
21,ra(h)nfriþr ' lit rasa stain þino ' aftiR biurn * sun þaiRa * kitilmun(t)aR ' kuþ mialbi hons (a)nt auk| |kuþs (m)uþiR hon fil a uirlanti * in osmuntr markaþi,"Ragnfrid lät resa denna sten efetr Björn, hennes och Kättilmunds son. Gud och Guds moder hjälpe hans ande. Han föll i Virland. Och Åsmund ristade.",sv,qwen3.5-0.8B-ft_multi-lang,"Ragnfräldt lät resa denna sten efter Björn, sin son. Götmande Gud hjälpe hans man."
22,ma=ria : ilYihi-- ¶ iY i(Y)a=nis fa=þi(i)(r) ¶ (-)isu tius (*) mius ilYi ¶ Yk sunr Yk anti,"Maria, Eloihim, Johannes, Johannes fader, Jesus, min Gud, Eloi och sonen och anden",sv,qwen3.5-0.8B-ft_multi-lang,Märi och Ilihi och Ija-Annas fader ...
23,þuri × risþi stn × þansi iftR × þuriuþ × faþur si(n),"Tore reste denna sten efter Torvid, sin fader",sv,qwen3.5-0.8B-ft_multi-lang,"Tore reste denna sten efter Torve, sin fader"
24,: sluta : reisþi : s(t)ein : þena : eftiR : esbiurn : felaga : sin : auk : karþi : bru : þesi,"Sluta reste denna sten efter Esbjörn, sin bolagsman",sv,qwen3.5-0.8B-ft_multi-lang,"Sloa reste denna sten efter Esbjörn, sin fälge, och Karthe, deras broder"
25,[: sbak]R (:) le[t] : kerua : kuml : eftiR : suni : sina : suen : auk * rymik,Spak lät göra minnesmärket efter sina söner Sven och Röming,sv,qwen3.5-0.8B-ft_multi-lang,"Sbak lät göra denna krum, efter sin son, som är en mycket rimlig"
26,ulafR : sati : stin : þansi : eftiR : siba : sun : sin,"Olov satte denna sten efter Sibbe, sin son",sv,qwen3.5-0.8B-ft_multi-lang,"Olaf satte denna sten efter Sib, sin son"
27,kuþr... ... (f)aþur sin * fur * hfila * hn * til * iklans * kuþ halbi * sil hns,Gudr ... sin fader. Han for manligen till England. Gud hjälpe hans själ.,sv,qwen3.5-0.8B-ft_multi-lang,"Gudr ... sin fader, efter hans födelse. Håll hans Gud"
28,hulfr · uk · uþulfr ' li(t)... ...,Ulv och Ödulv lät ...,sv,qwen3.5-0.8B-ft_multi-lang,Holfr och Uðulfr lät ...
29,faþiR : lit : hukua : runaR : þisi : uftiR : osur : bruþur : sin : is : nur : uarþ : tuþr : i : uikiku :,"Fader lät hugga dessa runor efter Asser, sin broder, som dog i norr i viking.",sv,qwen3.5-0.8B-ft_multi-lang,"Fäther lät göra denna runa efter Ösund, sin broder. Han var en mycket god man."
30,...rti : le(g)iR : koþ(r) : ---... ...-na : has : lit : rist : kuml : a- : (k)aiRielmR : ... : ainika : sun : þaiRa ·: trabu : leybika- : ... ...naR : at : feþrka : baþa : kuþ : -(e)... ...,"... god läkare[?] ... hans hustru lät rista/resa minnesmärket efter Gairhjälm ... deras ende son
dräpte lybeckare ... stenar[?] efter far och son, de båda. Gud hjälpe ...",sv,qwen3.5-0.8B-ft_multi-lang,"... reste ligger ... denna sten, den som hade lät resa. Kaelrlem är ... sin son. Tredje ligger ... på Fjerga. Gud hjälpe ..."
31,ţorstain (l)(i)... ...sa : stain : ţena : ... sik : sialfan : auk : sun : sin : hefni : uaR til : enklans : ukr : trenkr : farin : uarţ : ţa * haima : at : harmi tauţr kuţ hialbi : sialu : ţaima bruni : auk : sloţi : ţaiR ...(u) stan ţena,"Torsten lät resa denna sten efter sig själv och sin son Hävner. Till England hade den unge kämpen farit, dog sedan sorgligen hemma. Gud hjälpe deras själar. Brune och Slode ristade denna sten.",sv,qwen3.5-0.8B-ft_multi-lang,"Torsteinn lät ... se denna sten efter Siglef, sin syster och sin son. Hefni var enklans varelse, en kung, en tränkr, en fjärde, en huggare och en huggare. Hjämmade här och här."
32,[...is * haou]... ...-fr * ka(s)l ' ok * iufrfast ' lit ' rsa s[tn iftu * faiau sein] ...-l,... och Jovurfast lät resa stenen efter sin fader,sv,qwen3.5-0.8B-ft_multi-lang,"... haug ... deras fader och Ifrast, de lät resa denna sten efter faug, sin fader ..."
33,fasti * lit * hkua * runar * ±isar * iftR fastulf * sun sin,"Faste lðt hugga dessa runor efter Fastulv,sin son",sv,qwen3.5-0.8B-ft_multi-lang,"Fasti lät resa runarna efter Fastul, sin son"
34,+ iuan * stretn + merki + ok + rahnuor + eftiri boanta +,Kättilfast lade märkena efter Johan streten och Ragnvor efter sin man Holmsten,sv,qwen3.5-0.8B-ft_multi-lang,"Johan steg denna sten och Ragnud och Eftiri, de boade"
35,fir--(r)iui : lit rita * kuml : yfitiRr : fnþur : sih : baosa : auk : boruþur : kuru- * kuþ hi=a=l-... * ul kuru -ial uti * a| |akla--,... lät resa kumlet efter sin fader Bause och broder ... Gud hjälpe ... föll ute i England,sv,qwen3.5-0.8B-ft_multi-lang,"Firge lät resa denna guld ... sin broder och Bore, Gud och Gud, Gud ..."
36,: tufi : risþi : stin : þisi : iftR : umun : sin : fila...,"Tove reste denna sten efter Umon (?), sin bolagsman",sv,qwen3.5-0.8B-ft_multi-lang,"Töfa reste denna sten efter Ömund, sin fader"
37,: amuit * rsti * sina * ţina * yti * suna * sina * rnulfu * aku * hrenki bruţur * sena * uarţi * uti * terebina * i * kalmarna * sutuma * furu * afu * skani ×× eski * rsti * runa * ţasi ×,"Amunde reste denna sten efter sin son Runulv och [efter] RIng, sin broder. [Han] blev dräpt ute i Kalmarkund, [dĺ de] for frĺn Skĺne. Eskil ristade dessa runor",sv,qwen3.5-0.8B-ft_multi-lang,"Amuit reste sina stenar, sin son, men ligger här, en sten, efter Terebin, i Kalmarna. Sättas de efter sig."
38,...-r ' li- r-... ... ...--R ...u(r) ' sun kunars ' i ' risny suain risti,... lät resa .. efter ... Gunnars son i Risne. Sven ristade,sv,qwen3.5-0.8B-ft_multi-lang,... ligger ... sin son Gunnars i Rissny. Svan ristade
39,... at ' sik ' silfa... ...--[k]an ' in ' (r)[ai-]-(n) ' -(a)stgi[-],... efter sig själv medan han levde och ... Fastgeir (?),sv,qwen3.5-0.8B-ft_multi-lang,... sig själva ... ...
40,iak * uait : hastain : þa : hulmstain : bryþr * menr : rynasta : a : miþkarþi : setu : stain : auk : stafa : marga eftiR * fraystain * faþur * sin *,"Jag vet Håsten och Holmsten, bröderna vara runkunnigast bland män i Midgård De satte stenen och stavar många efter Frösten fader sin",sv,qwen3.5-0.8B-ft_multi-lang,"Jökul och Håstad, de hölvägar, brädde denna sten, men ringade denna sten efter Steinn, sin man, och efter Frästeinn, sin fader"
41,ikilauh × lit + hakua * eli ţsa * eftR + sun sin × sihfastr * auk * -ihilt * broţiR hans * ţ-u muţrkun bua i hu-um,"Ingelög lät hugga denna häll efter sin son Sigfast och ... hans broder [lät ocksĺ hugga ?]. De, moder och son, bor i Husa [?]",sv,qwen3.5-0.8B-ft_multi-lang,"Ingele och Holvén lät göra denna sten efter sin son. Sighfaste och Hult, hans broder, blev i höjden."
42,... l(i)t (:) r(i)(s)(a) : stain : e... ...-an : s(u)(l)... ¶ ... ...(a)uþr : ... ¶ ...(n) : auk : kuþmuntr : þaR [:] [r]... ...[(a)R] : a enklanti : i skiu (:) -uilis : kr... ... ...,"... lät resa stenen efter ... ... död ... och Gudmund, de ristade runorna. Han vilar i Skia i England. Kristus ...",sv,qwen3.5-0.8B-ft_multi-lang,... lät resa stenen efter ... sin son ... ...
43,* uebiurn * sa(t)(i) * (i)stin * (þ)ina * eftir * tuli * sunu * sin * tereke * haraþa kuþan,"Vebjörn satte denna sten efter Toli, sin son, en mycket god man",sv,qwen3.5-0.8B-ft_multi-lang,"Vebjörn sat denna sten efter Tull, sin son, Torkes greve. Gud hjälpe honom."
44,sloþi rahnfriþ þaun * litu * hakua * stain * iftiR * ihulbiarn * sun * sin * hialbi * kristr ant * has,"Slode, Ragnfrid de lät hugga stenen efter Igulbörn, sin son. Kristus hjälpe hans ande.",sv,qwen3.5-0.8B-ft_multi-lang,"Sloði reste denna lätta, Hakua stenen, efter Hjalbjörn, sin son. Krist är hans hustru."
45,× hulmaiR × auk × kuni × litu × raisa × stain ×× þina × eftiR × sota × faþur × sin ×,"Holmger och Gunne lät resa denna sten efter Sote, sin fader",sv,qwen3.5-0.8B-ft_multi-lang,Holmälj och Gunnar lät resa denna sten efter sin fader Sota
46,[× gan]uiþr : o^k · botuiþr  · [kaslla · o^k · þair] letu · haga · an stain · o^k · yfr · sin faþur · butair · aitin · guþ · alssualtuhr · hafi · þina · sial · o^k þa uar · l · o... pirimst^efr o^k fir sunutahr · o^k en ha do,Gannvid och Botvid i Kassla och de lät hugga en sten och över sin fader salig Botair. Må Gud allsmäktig ha din själ. Och då var l primstav och fir söndags[runa] och när han dog.,sv,qwen3.5-0.8B-ft_multi-lang,"Gunnvid och Botvid, dessa lät göra denna sten efter sin fader, Bötair, en gott man, Alssualtuhör hade denna själ efter sin son, och efter sin son, en god man."
47,+ [o]l-(f) : [... litu : kiara : stain : ţana : ufir : sin : sun : b]u(t)a(i)[- u]-------s-afiţi... -(o)ţur ruţu(i)- ... bat-rn(o)(s)...ur : firir ţaira (s)ial ---...u--...---...----- -l-n...--a--- :,Olaf ... lät göra denna sten över sin son Botgeir (?) ... moder Rodve ... för deras själar ...,sv,qwen3.5-0.8B-ft_multi-lang,"Olfr lät göra stenen efter sin son, Båti, en mycket god man. Han var en god man. Han var en god man."
48,... aistin + fnţur * sia auk stia + b(r)uţur si(n) + k...,"... [efter] Östen, sin fader, och Sten, sin broder ...",sv,qwen3.5-0.8B-ft_multi-lang,"... efter sin fader och Stein, sin broder ..."
49,+ hiar : ritiR : kulaifr : ok : ... ... : ku₫ : biarhi : sial : hans ×,Här reser Gudlev och ... Gud hjälpe hans själ,sv,qwen3.5-0.8B-ft_multi-lang,"Här reste Gulafr och ... Gud, deras syster."
50,æ iarlaæbaki æ lit raisa [æ] staina æ ±asa at sik æ kuikuan æ auk bru ±isa kar±i æ fur ont sina æ auk æ ain ati tabu ala-,"Jarlabanke lðt resa dessa stenar efter sig, medan han levde, och han gjorde denna bro f—r sin sjðl, och han ðgde ensam hela Tðby",sv,qwen3.5-0.8B-ft_multi-lang,"Årlaebaki lät resa denna sten efter sig, Gud, Gud och Bruderna. Karpi och Förr, sina och Förr, de är de."
51,[:] a[sur] * karþi : kubl : þesi : eftiR : uit : faþur : sin * [h]an uaR : mana : mestr : uniþikR [:] uaR : i[n]tr : mataR : uk umun hats : kuþr * þi(k)[n] kus tru : kuþa : hafþi :,"Assur gjorde detta minnesmärke efter Öjvind, sin fader. Han var av män den meste oniding, var frikostig med mat och ej sinnad för hat. Den gode tegnen hade en god gudstro.",sv,qwen3.5-0.8B-ft_multi-lang,"Sörra lät denna sten efter Ute, sin fader. Han var en mycket god man. Han var en mycket god man. Han var en mycket god man."
52,ilugi * ... [bro iftiR ka]... ...þur sin| |nytan,Illuge [lät göra] bron efter ... sin duktige fader / broder,sv,qwen3.5-0.8B-ft_multi-lang,"Elvi ... bro, efter Kå... ... sin nytan"
53,* aki * uruni * risti * ifti * (b)ui * [bruþur] ...,"Åke ristade runorna efter Bue, sin broder",sv,qwen3.5-0.8B-ft_multi-lang,Åkivi och Örnvi made this bridge ...
54,ristu * stina * uk * staf * uan * uk * in * mikla * at * iartiknum uk kuri₫i * kas at * uiri * ₫u mon i krati * kiatit lata kunar ik stin,De reste stenarna / och även staven därovan(?) / den stora / till hederstecken(?). / Också Gyrid / älskade sin make. / Därför i sorgekväde / skall han besjungas. Gunnar högg stenen,sv,qwen3.5-0.8B-ft_multi-lang,Reste stenen och Steff och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn och Vagn
55,×· katrin : ioans : husfyra : i sundru : han : lit : giara : þina : stain : yfir : moþur sina : botiauþu : iak[o]bs : kunu : sihlaihs:arf(a) : biþin : f(i)(r)(i) (h)enar : sial : bater : noster :×,"Katrin, Johans husfru i Sundre, hon lät göra denna sten över sin moder Bottjaud, hustru till Jakob Siglaiks arvinge. Be för hennes själ Pater noster.",sv,qwen3.5-0.8B-ft_multi-lang,"Katrinn och Öjan, husfyrar i Sundrev, de lät göra denna sten efter Moður sin botvå. Jag önskar sin själge. Bär de stenen ner."
56,si[kfiR]uþr : lit : hi : Risa : at : burkaiR : foþur sin,"Sigfröd lät här resa efter Borgger, sin fader",sv,qwen3.5-0.8B-ft_multi-lang,"Sigfríðr lät göra resten efter Burgeirr, sin fader"
57,as(b)iarn : risþi (:) stin : þan(s)i : aftiR : tuark : filaka : sin : trik : kuþan,"Asbjörn reste denna sten efter Dvärg, sin vän, en god man",sv,qwen3.5-0.8B-ft_multi-lang,"Asbjörn reste denna sten efter Torg, sin fader, Gud"
58,[arum ÷ ...bti(r) ÷ ...u... ÷ biyrþ ÷ þusinn ÷ ithuntraþ ÷ at ÷ ok ÷ sekstih ÷ ... ... ÷ kirkia] malaþ ÷ bu ÷ ra [?ur ÷ sif...na ÷ kari ÷ (a)-l(e) ÷ na^uþ] [i(r)a^l ru--r],Året efter ... födelse 1161 ... kyrkan målad BU RA ...,sv,qwen3.5-0.8B-ft_multi-lang,"Arum och ... och Björð, de var de som ... och ... och ... och ... och ... och ... och ..."
59,... : stin : þani : e... ... bruþur : sifa,... denna sten efter ... Seves broder,sv,qwen3.5-0.8B-ft_multi-lang,... stenen efter ...
60,si[h]tris : aruar[r] : litu : giera : st[a]en : yfir : auþu-l- : broþur : sin : a : finlandi : do : aglia...,"Sigtryggs arvingar lät göra stenen över Audvald, deras broder, som dog i Finland ...",sv,qwen3.5-0.8B-ft_multi-lang,"Sigthress och Arvar lät göra sten efter Ävul, sin broder. Äldste son, Finland, gjorde ägg."
61,þurulfs * sati ' stain ' uftiR ' tuka ' tuka ' sun ¶ hin * usta * kuþ ' hialbi * hans *,"Torulf satte stenen efter Tone, Tokes son, den yttersta. Gud hjälpe hans",sv,qwen3.5-0.8B-ft_multi-lang,"Tordulfs satte denna sten efter Töke, Töke, sin son, hans hjalbe"
62,* uikhiulmbR * auk * auţmuntr * ţai(R) * litu * raisa * sten * at * serkiR * broţur * sen * koţna *,"Vighjälm och Ödmund de lät resa stenen efter Sverker, sin gode broder",sv,qwen3.5-0.8B-ft_multi-lang,"Vikholmb och Auðmundr lät resa stenen efter Serker, sin broder, en god man"
63,kulefr ' u(k) ' s[i]oli ' litu ' risa ' iftiR ' ikifast ' sun [' i]arunta,"Gullev och Sjole lät resa efter Ingefast, Järunds son",sv,qwen3.5-0.8B-ft_multi-lang,"Gulefr och Sjöli lät resa denna sten efter Ingfrast, sin son"
64,...(n)untr : a : aisku : sina :,... Anund efter sin älskade,sv,qwen3.5-0.8B-ft_multi-lang,...
65,osmuntr : risþi : stin : þansi : ifiR : tuk * faþur * sin,"Åsmund reste denna sten efter Toke, sin fader",sv,qwen3.5-0.8B-ft_multi-lang,"Ösmund reste denna sten efter Tök, sin fader"
66,+ sihrafr : i : flinauik : ha[n : lit : mik : gera : yfir] : si[n] : ...þur : iakaup : guþ : naþi : hans : sial : þa : uar : u[r : prim:stafr : ok : þos : sunut]ahr : en ha[n] : do,Sigraiv i Flenvike han lät göra mig över sin fader Jakob. Gud nåde hans själ. Då var primstav och söndagsruna när han dog.,sv,qwen3.5-0.8B-ft_multi-lang,"Sigridfr och Flainevik lät göra denna sten efter Sigund, hans syster. Värde är en primstave och en son av Sigund."
67,þi... ...-tu * raisa * merki * þe... ... * faþur sin *,... lät resa detta minnesmärke [efter] ... sin fader,sv,qwen3.5-0.8B-ft_multi-lang,Tide ... reste denna minne efter sin fader
68,: freystin : reisti : stein : þensa : eftiR : haþska : faþur sin :,"Frösten reste denna sten efter Hadske, sin fader",sv,qwen3.5-0.8B-ft_multi-lang,"Freysting reste denna sten efter Håsga, sin fader"
69,...(u)n[ar] × auk × suain × raistu × st=ain × at × ton(u) × mo₫ur ...,"Gunnar och Sven reste stenen efter Tona, [sin] moder ...",sv,qwen3.5-0.8B-ft_multi-lang,"... och Sven, de steg denna sten efter Tondjur ..."
70,sihuiţr : auk : suain : auk : uihielbr : auk : kyla : ţaun : litu : raisa : stain : eftiR * olaif,Sigvid och Sven och Vilhjälm och Gylla de lät resa stenen efter Olev,sv,qwen3.5-0.8B-ft_multi-lang,"Sjéhvid och Sven och Ugelebr och Kyla, de lät resa stenen efter Olaf"
71,frustin : riti : stin : ₫ina : iftR : sikmut : uk : ukitRi : an ua : bur₫,"Frösten reste denna sten efter Sigmund, och mindre glad bar han bördan",sv,qwen3.5-0.8B-ft_multi-lang,"Frustin reste denna sten efter Sigmund och Vigt, sin dotter"
72,' uaţr + auk × ţakn × auk × kunar + raistu × stain + ţana × at × haursa × foţur sin + kuţ hialbi ot hans ×,"Väder och Tägn och Gunnar reste denna sten efter Hörse, sin fader. Gud hjälpe hans ande.",sv,qwen3.5-0.8B-ft_multi-lang,"Vagn och Gunnar reste denna sten efter Hårsa, sin fader, en mycket god man."
73,× kr(e)stin × let × giara × merki × eftiR × sun sen × huir sum runum riþr × hafi byniR × firiR × alah sial × suni ÷ uaR faþiR ala ×,Kristin lät göra minnesmärket efter sin son. Var och en som tyder runorna have böner för Ales själ. Sune var Ales fader.,sv,qwen3.5-0.8B-ft_multi-lang,"Kristin lät göra denna mark efter sin son, sen här lät runorna göra den här, efter Alah, sin son."
74,botildær : læt : gæra : hua(l)f þænna : ifir : sue n : dyrmoson : haraldær : stenmæstari : gærþi : {BOGILDER : LET GERA (:) HVALF : DENNA : IF IR : SVEN : DEV...OSON : AVE MARIA * GRATIA},Bothild lät göra detta valv över Sven Dyrmodsson. Harald stenmästare gjorde.,sv,qwen3.5-0.8B-ft_multi-lang,"Botildare lät göra denna hugga efter Sve, sin dyrmosons harr. Steinn-mästare gjorde denna sten. Bogildare lät göra välv. Den denna efter Sven. Dövetson. Äve Maria. Gratia"
75,* þrikr : auk : frusti : litu : k(a)r[a * bro : a]uk * [l]itu raisa : stin at : orma : faþur : sin : koþan,"och Froste lät göra bron och resa stenen efter Orme, sin gode fader",sv,qwen3.5-0.8B-ft_multi-lang,"Tredje och Frusts lät göra denna bro av lätta resa stenen efter Örma, sin fader"
76,× asbiurn × auk × þiR ali × auk × urykia × raistu × stain × eftiR × þurkut + faþur * sin ×,"Asbjörn och Alle och Orökja reste stenen efter Torgöt, sin fader",sv,qwen3.5-0.8B-ft_multi-lang,"Asbjörn och Örjök, de reste denna sten efter Torvatt, sin fader"
77,: halftan ÷ rasþi : st(a)- ...si : at : raknualt : faþur : sin : ouk : tan * bruþur sin þrutaR þiak(n)a,"Halvdan reste denna sten efter Ragnvald, sin fader, och Dan, sin broder, dugande män",sv,qwen3.5-0.8B-ft_multi-lang,"Halftan reste denna sten efter Ragnald, sin fader, och Tann, sin broder. Tredje."
78,"× iarlibaki × lit × raisa × stan + þina × a... ... ...kuan + han × ati ain × tabu × alan × -... ... ont hans +
× iarlabaki × lit raisa × stain × þin- at sik kuikuan × auk × þinkstaþ × þina × karþi + auk × ain ati + alt hu-(t)ari × þita +","Jarlabanke lät resa denna sten [efter sig själv] medan han levde. Han ägde ensam hela Täby. [Gud hjälpe] hans själ
Jarlabanke lät resa denna sten efter sig, medan han levde och gjorde denna tingsplats och innehade ensam detta hundare",sv,qwen3.5-0.8B-ft_multi-lang,Jarlabi lät resa stenen efter ... Han är en mycket god man.
79,couæk a þræþr þisa ho^f : fimta mo^rk,Solveig äger dessa trådar Fem och en halv mark,sv,qwen3.5-0.8B-ft_multi-lang,"Kouk och Tredje, dessa är de förrättade."
80,hulmstin × auk × haosui × litu × raisa istain × iftir × iybiurn × faþur sin × auk × kiriþ × ifti,"Holmsten och Hosve lät resa stenen efter Jobjörn, sin fader, och Gyrid efter [honom]",sv,qwen3.5-0.8B-ft_multi-lang,"Holmsten och Håsu lät resa efter Ingbjörn, sin fader, och efter Krið, sin fader"
81,asm(u)(t)(r) * auk * þeR * bruþr * restu * sten * þani * eftiR * sarta * faþur * sia *,"Asmund och hans bröder reste denna sten efter Svarte, deras fader",sv,qwen3.5-0.8B-ft_multi-lang,"Asmund och Tord reste denna sten efter Sarta, sin fader"
82,tur...rn rti * stun þansi * ufti × u(i)(s)(þ)i uis × broþu...,"Torbjörn reste denna sten efter , Svens broder",sv,qwen3.5-0.8B-ft_multi-lang,"Tordarn reste denna sten efter Udd, sin broder"
83,... : eftiR : man : tau... ...,... efter den döde mannen ...,sv,qwen3.5-0.8B-ft_multi-lang,... efter man ...
84,krim * risti * stin * efti * hltan * freta * sin *,"Grim reste stenen efter Halvdan, sin frände",sv,qwen3.5-0.8B-ft_multi-lang,"Krem reste denna sten efter Holten, sin fader"
85,i(n)ki * auk * kati... ... ... * stain * at * þtgn * -aþur * sin * koþan * kuþ * ialbi,"Inge och Kättil ... stenen efter Tägn, sin gode fader",sv,qwen3.5-0.8B-ft_multi-lang,"Inge och Kati ... stenen efter Tegn, sin man, Gud hjälpe."
86,+jilsuiþ : arærde : æfte berhtsuiþe • bekun onbergigebid=daþ þær : saule-,Gilswith reste efter Berhtswith minnesmärket på en kulle. Be för hennes själ.,sv,qwen3.5-0.8B-ft_multi-lang,"Jöldsjud och Aræredes efterberget, och Bonn, en godsgud, lät"
