Sample_ID,Source,Reference,Target_Language,Model,Prediction
42,... l(i)t (:) r(i)(s)(a) : stain : e... ...-an : s(u)(l)... ¶ ... ...(a)uþr : ... ¶ ...(n) : auk : kuþmuntr : þaR [:] [r]... ...[(a)R] : a enklanti : i skiu (:) -uilis : kr... ... ...,"... lät resa stenen efter ... ... död ... och Gudmund, de ristade runorna. Han vilar i Skia i England. Kristus ...",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"... lät resa stenen efter ... sin son, en god ... efter ... och Gudmund. De räckte sig i Skede i Sköviken. Gud hjälpe hans själ."
43,* uebiurn * sa(t)(i) * (i)stin * (þ)ina * eftir * tuli * sunu * sin * tereke * haraþa kuþan,"Vebjörn satte denna sten efter Toli, sin son, en mycket god man",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Vebjörn satte denna sten efter Tole, sin son, en mycket god man"
44,sloþi rahnfriþ þaun * litu * hakua * stain * iftiR * ihulbiarn * sun * sin * hialbi * kristr ant * has,"Slode, Ragnfrid de lät hugga stenen efter Igulbörn, sin son. Kristus hjälpe hans ande.",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Sloði Ragnfrid lät hugga stenen efter Igulbjörn, sin son. hjälpe hans krist."
45,× hulmaiR × auk × kuni × litu × raisa × stain ×× þina × eftiR × sota × faþur × sin ×,"Holmger och Gunne lät resa denna sten efter Sote, sin fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Holmme och Gunne lät resa denna sten efter Sote, sin fader"
46,[× gan]uiþr : o^k · botuiþr  · [kaslla · o^k · þair] letu · haga · an stain · o^k · yfr · sin faþur · butair · aitin · guþ · alssualtuhr · hafi · þina · sial · o^k þa uar · l · o... pirimst^efr o^k fir sunutahr · o^k en ha do,Gannvid och Botvid i Kassla och de lät hugga en sten och över sin fader salig Botair. Må Gud allsmäktig ha din själ. Och då var l primstav och fir söndags[runa] och när han dog.,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Gunnvid och Botvid, Kassel och Teder lät hugga stenen och efter sin fader, men Gud hjälpe deras själ. Och de var L, O ... Pirimstefr och Sunutahr. Och han död."
47,+ [o]l-(f) : [... litu : kiara : stain : ţana : ufir : sin : sun : b]u(t)a(i)[- u]-------s-afiţi... -(o)ţur ruţu(i)- ... bat-rn(o)(s)...ur : firir ţaira (s)ial ---...u--...---...----- -l-n...--a--- :,Olaf ... lät göra denna sten över sin son Botgeir (?) ... moder Rodve ... för deras själar ...,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"... lät göra denna sten för sin son, Bodetäke ... Rödvere ... för att bli den främsta ..."
48,... aistin + fnţur * sia auk stia + b(r)uţur si(n) + k...,"... [efter] Östen, sin fader, och Sten, sin broder ...",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"... denna sten och denna stenen, sin fader ..."
49,+ hiar : ritiR : kulaifr : ok : ... ... : ku₫ : biarhi : sial : hans ×,Här reser Gudlev och ... Gud hjälpe hans själ,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Hjär, Rätte gull och ... Gud berge hans själ"
50,æ iarlaæbaki æ lit raisa [æ] staina æ ±asa at sik æ kuikuan æ auk bru ±isa kar±i æ fur ont sina æ auk æ ain ati tabu ala-,"Jarlabanke lðt resa dessa stenar efter sig, medan han levde, och han gjorde denna bro f—r sin sjðl, och han ðgde ensam hela Tðby",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Järlevak [?] lät resa dessa stenar [?] efter sig, och [?] gjorde [?] bro för sin ande, och [?] reste [?] efter Tabu ..."
51,[:] a[sur] * karþi : kubl : þesi : eftiR : uit : faþur : sin * [h]an uaR : mana : mestr : uniþikR [:] uaR : i[n]tr : mataR : uk umun hats : kuþr * þi(k)[n] kus tru : kuþa : hafþi :,"Assur gjorde detta minnesmärke efter Öjvind, sin fader. Han var av män den meste oniding, var frikostig med mat och ej sinnad för hat. Den gode tegnen hade en god gudstro.",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Asur gjorde detta kummel efter Vet, sin fader. Han var manas mest unges man, som var i öster, och var i ägande. Och hans gode män gjorde detta."
52,ilugi * ... [bro iftiR ka]... ...þur sin| |nytan,Illuge [lät göra] bron efter ... sin duktige fader / broder,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,Illuge ... bräste efter ... sin gode fader
53,* aki * uruni * risti * ifti * (b)ui * [bruþur] ...,"Åke ristade runorna efter Bue, sin broder",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,Agge [?] och Ornvi [?] reste [stenen] efter [?] bror [?] ...
54,ristu * stina * uk * staf * uan * uk * in * mikla * at * iartiknum uk kuri₫i * kas at * uiri * ₫u mon i krati * kiatit lata kunar ik stin,De reste stenarna / och även staven därovan(?) / den stora / till hederstecken(?). / Också Gyrid / älskade sin make. / Därför i sorgekväde / skall han besjungas. Gunnar högg stenen,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Rista stenen och stäven och staf och sten och en mycket väl, efter Jarnt, och Gyrge, Kase efter Vire, Gud gjorde minne i Kristus. Gud lät göra."
55,×· katrin : ioans : husfyra : i sundru : han : lit : giara : þina : stain : yfir : moþur sina : botiauþu : iak[o]bs : kunu : sihlaihs:arf(a) : biþin : f(i)(r)(i) (h)enar : sial : bater : noster :×,"Katrin, Johans husfru i Sundre, hon lät göra denna sten över sin moder Bottjaud, hustru till Jakob Siglaiks arvinge. Be för hennes själ Pater noster.",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Kättrin, Jonsons fader i Sundr, hon lät göra denna sten över sin moder Botvid, Jakobsson, sin son. Bättr de nösten."
56,si[kfiR]uþr : lit : hi : Risa : at : burkaiR : foþur sin,"Sigfröd lät här resa efter Borgger, sin fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Sigfrid lät hugga [stenen] efter Borgjörn, sin fader"
57,as(b)iarn : risþi (:) stin : þan(s)i : aftiR : tuark : filaka : sin : trik : kuþan,"Asbjörn reste denna sten efter Dvärg, sin vän, en god man",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Asbjörn reste denna sten efter Tork, sin fader, en god man"
58,[arum ÷ ...bti(r) ÷ ...u... ÷ biyrþ ÷ þusinn ÷ ithuntraþ ÷ at ÷ ok ÷ sekstih ÷ ... ... ÷ kirkia] malaþ ÷ bu ÷ ra [?ur ÷ sif...na ÷ kari ÷ (a)-l(e) ÷ na^uþ] [i(r)a^l ru--r],Året efter ... födelse 1161 ... kyrkan målad BU RA ...,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Arum ... ... Björn, Iduntr, och Sestige ... ... Kirka. Malad."
59,... : stin : þani : e... ... bruþur : sifa,... denna sten efter ... Seves broder,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,... denna sten efter ... sin broder
60,si[h]tris : aruar[r] : litu : giera : st[a]en : yfir : auþu-l- : broþur : sin : a : finlandi : do : aglia...,"Sigtryggs arvingar lät göra stenen över Audvald, deras broder, som dog i Finland ...",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Sigrids Arvar lät göra stenen över Audul, sin broder. Han älskade ..."
61,þurulfs * sati ' stain ' uftiR ' tuka ' tuka ' sun ¶ hin * usta * kuþ ' hialbi * hans *,"Torulf satte stenen efter Tone, Tokes son, den yttersta. Gud hjälpe hans",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Tolulfs satte stenen efter Toke, sin son. Han gjorde hans kumle."
62,* uikhiulmbR * auk * auţmuntr * ţai(R) * litu * raisa * sten * at * serkiR * broţur * sen * koţna *,"Vighjälm och Ödmund de lät resa stenen efter Sverker, sin gode broder",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Vikingul och Ödmund lät resa stenen efter Sverger, sin gode broder"
63,kulefr ' u(k) ' s[i]oli ' litu ' risa ' iftiR ' ikifast ' sun [' i]arunta,"Gullev och Sjole lät resa efter Ingefast, Järunds son",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Gulefr och Sigle lät resa stenen efter Ingefast, Jarundas son"
64,...(n)untr : a : aisku : sina :,... Anund efter sin älskade,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,... sin man ...
65,osmuntr : risþi : stin : þansi : ifiR : tuk * faþur * sin,"Åsmund reste denna sten efter Toke, sin fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Åsmund reste denna sten efter Tug, sin fader"
66,+ sihrafr : i : flinauik : ha[n : lit : mik : gera : yfir] : si[n] : ...þur : iakaup : guþ : naþi : hans : sial : þa : uar : u[r : prim:stafr : ok : þos : sunut]ahr : en ha[n] : do,Sigraiv i Flenvike han lät göra mig över sin fader Jakob. Gud nåde hans själ. Då var primstav och söndagsruna när han dog.,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,Sigfr i Flenviik han lät mig göra över sin fader Jagaup. Gud nåde hans själ. Den som är primstjärren och dessa söner är sonutvarellet. Och han dör.
67,þi... ...-tu * raisa * merki * þe... ... * faþur sin *,... lät resa detta minnesmärke [efter] ... sin fader,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,... reste denna minnesmärke efter ... sin fader
68,: freystin : reisti : stein : þensa : eftiR : haþska : faþur sin :,"Frösten reste denna sten efter Hadske, sin fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Fresten reste denna sten efter Hågsche, sin fader"
69,...(u)n[ar] × auk × suain × raistu × st=ain × at × ton(u) × mo₫ur ...,"Gunnar och Sven reste stenen efter Tona, [sin] moder ...",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"... Gunnar och Sven reste stenen efter Tonda, [sin] moder"
70,sihuiţr : auk : suain : auk : uihielbr : auk : kyla : ţaun : litu : raisa : stain : eftiR * olaif,Sigvid och Sven och Vilhjälm och Gylla de lät resa stenen efter Olev,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Sigvid och Sven och Vigeolv och Gylla, de lät resa stenen efter Olav"
71,frustin : riti : stin : ₫ina : iftR : sikmut : uk : ukitRi : an ua : bur₫,"Frösten reste denna sten efter Sigmund, och mindre glad bar han bördan",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Frösten reste denna sten efter Sigmund och Vikter, han var borgmästare"
72,' uaţr + auk × ţakn × auk × kunar + raistu × stain + ţana × at × haursa × foţur sin + kuţ hialbi ot hans ×,"Väder och Tägn och Gunnar reste denna sten efter Hörse, sin fader. Gud hjälpe hans ande.",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Vad, och Togn och Gunnar, reste denna sten efter Havsare, sin fader. Gud hjälpe hans ande."
73,× kr(e)stin × let × giara × merki × eftiR × sun sen × huir sum runum riþr × hafi byniR × firiR × alah sial × suni ÷ uaR faþiR ala ×,Kristin lät göra minnesmärket efter sin son. Var och en som tyder runorna have böner för Ales själ. Sune var Ales fader.,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Kristin lät göra minnesmärket efter sin son Hvir, som gjorde runorna. Hägge bytte firk för Alah. Suni var fader till Alas"
74,botildær : læt : gæra : hua(l)f þænna : ifir : sue n : dyrmoson : haraldær : stenmæstari : gærþi : {BOGILDER : LET GERA (:) HVALF : DENNA : IF IR : SVEN : DEV...OSON : AVE MARIA * GRATIA},Bothild lät göra detta valv över Sven Dyrmodsson. Harald stenmästare gjorde.,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Botjärd lät göra denna hvalv efter Sven, sin dotter. Haralds mest smäkte stenmäster gjorde. {Bogildert lät göra denna hvalv efter Sven, sin dotter. Ave Maria gratia.}"
75,* þrikr : auk : frusti : litu : k(a)r[a * bro : a]uk * [l]itu raisa : stin at : orma : faþur : sin : koþan,"och Froste lät göra bron och resa stenen efter Orme, sin gode fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Torg och Fruste lät göra bron och lät lätta resa stenen efter Orme, sin gode fader"
76,× asbiurn × auk × þiR ali × auk × urykia × raistu × stain × eftiR × þurkut + faþur * sin ×,"Asbjörn och Alle och Orökja reste stenen efter Torgöt, sin fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Asbjörn och Åle och Örgjä andra reste stenen efter Torköt, sin fader"
77,: halftan ÷ rasþi : st(a)- ...si : at : raknualt : faþur : sin : ouk : tan * bruþur sin þrutaR þiak(n)a,"Halvdan reste denna sten efter Ragnvald, sin fader, och Dan, sin broder, dugande män",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Halvdan reste denna sten efter Ragnvald, sin fader, och Dan, sin broder."
78,"× iarlibaki × lit × raisa × stan + þina × a... ... ...kuan + han × ati ain × tabu × alan × -... ... ont hans +
× iarlabaki × lit raisa × stain × þin- at sik kuikuan × auk × þinkstaþ × þina × karþi + auk × ain ati + alt hu-(t)ari × þita +","Jarlabanke lät resa denna sten [efter sig själv] medan han levde. Han ägde ensam hela Täby. [Gud hjälpe] hans själ
Jarlabanke lät resa denna sten efter sig, medan han levde och gjorde denna tingsplats och innehade ensam detta hundare",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Järleväke lät resa denna sten efter ... Han dog i Äland, ... sin ande ... Järleväke lät resa denna sten efter sig, som dog i Gudvén och då var de de bästa och efter In i Håland."
79,couæk a þræþr þisa ho^f : fimta mo^rk,Solveig äger dessa trådar Fem och en halv mark,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Kåge, detta är denna träd, och den morger."
80,hulmstin × auk × haosui × litu × raisa istain × iftir × iybiurn × faþur sin × auk × kiriþ × ifti,"Holmsten och Hosve lät resa stenen efter Jobjörn, sin fader, och Gyrid efter [honom]",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Holmsten och Håsvä lät resa stenen efter Ingebjörn, sin fader, och göra (en) sten efter"
81,asm(u)(t)(r) * auk * þeR * bruþr * restu * sten * þani * eftiR * sarta * faþur * sia *,"Asmund och hans bröder reste denna sten efter Svarte, deras fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Asmund och de andra bröder reste denna sten efter Sare, sin fader"
82,tur...rn rti * stun þansi * ufti × u(i)(s)(þ)i uis × broþu...,"Torbjörn reste denna sten efter , Svens broder",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Tormund reste denna sten efter Vis, en broder"
83,... : eftiR : man : tau... ...,... efter den döde mannen ...,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"... efter Man, den gode man ..."
84,krim * risti * stin * efti * hltan * freta * sin *,"Grim reste stenen efter Halvdan, sin frände",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Krem reste stenen efter Hlet, sin make"
85,i(n)ki * auk * kati... ... ... * stain * at * þtgn * -aþur * sin * koþan * kuþ * ialbi,"Inge och Kättil ... stenen efter Tägn, sin gode fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Inge och Katte ... stenen efter Tegn, sin gode fader. Gud hjälpe"
86,+jilsuiþ : arærde : æfte berhtsuiþe • bekun onbergigebid=daþ þær : saule-,Gilswith reste efter Berhtswith minnesmärket på en kulle. Be för hennes själ.,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Jälsvid är efter Bergsvid, Bagnersvid. Bagnersvid såler dessa själ."
87,iþal-ra × lit rita stin þino + abtiR ibiurn sun sin × þaR uaR-... ...(h)... ...uain × auk arnfasta (a)uk ai-... þaiR u(a)... -uþ hialbi hons| |salu| |uk| |kuþs muþiR × runoR ritaR hu-msr,"... lät resa denna sten efter Ebjörn, sin son. De var ... Sven och Arnfast och ... de ... Gud hjälpe hans själ och Guds moder. Rätta runor högg Åsmund",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Idal-... lät resa denna sten efter Ibjörn, sin son. De var ... och Arnfast och ... De var vät och goda. Holme och Gud med Moder. Ränder högs mässar."
88,biurn : riti stain þino : aftiR : ufriþ : auk at : un sunu sin,"Björn reste denna sten efter Ofrid och efter Unn, sina söner",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Björn reste denna sten efter Ofriðr och efter Unn, sin son"
89,asmut-r... ris-- * runaR * eftiR × stein * faþurs*faþur * sin * auk * faþur * siba * ok × geiRbiarnaR × aok... ulfs * eaR * merki * mikit * at * man * koþan ×,"Åsmund ristade runor efter Sten, sin farfar, och fadern till Sibbe och Gerbjörn ... ett stort minnesmärke efter en god man.",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Asmund ... runorna efter den fader, sin fader och den fader som var god och Gjerbjörn och Ulv ... deras mark"
90,¤ (u)talfriþR : raisti * staina + þisa a-tR * styr * faþur : sin * (k)...þ hilbi * ant þira bratr hiuk run-R,"Odalfrid reste dessa stenar efter Styr, sin fader. Gud hjälpe deras andar. Brand högg runorn.",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Ötelfrid reste dessa stenar efter Styr, sin fader. Helbye lät den andra, högg runorna."
91,...- × r(i)(t)(a) × stin × þina × at × runul- ...-...,... resa denna sten efter Runulf ...,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,... reste denna sten efter Runulv ...
92,: asur : auk : þai(R) ...in : | : ...,Assur och ...,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,Åsund och ... [lät resa]
93,... reisa × stein × auk × k--- ... hialbi × ont × hans ×,... resa stenen och gjorde ... hjälpe hans ande,sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,... resa stenen och ... hjälpe hans ande
94,kakulfr ' ok benuiþr ' litu ' rita ' sten ' iftR ooþbiarn ' sun in,"Gångulv (?) och Benvid lät resa stenen efter Ödbjörn, deras son",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Gakulfr och Bénévid lät resa stenen efter Oodbjörn, sin son"
95,... ...(s)(þ)i : stin : þna : iftiR : kuþmut : sun sin : þa-...,"... reste denna sten efter Gudmund, sin son ...",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"... reste denna sten efter Gudmund, sin son ..."
96,þurkal : sati : stia : aft : ... ... sun : faþur : sin :,"Torkel satte denna sten efter ... son, sin fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,Torkal satte stenen efter ... sin fader
97,: atuitr : raisti : stein ... at : aisi : faþur : sin : þrutaR : þiakn :,"Andvätt reste denna sten efter Est, sin fader, en dugande man",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Ådvatr reste stenen ... efter Eske, sin fader, en mycket god man"
98,kal|i| |l|it hkua heli ţisa iftiR * suni sina toa * auk ţau ikiţora * bR- (a)ina kiarţu mukit mirki furiR arkum mani,"Kale lät hugga dena häll efter sina tvĺ söner och han och Ingetora gjorde en bro, ett stort minnesmärke inför mĺnga män",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Kalle lät hugga dessa stenar efter sina togs och Ingeora, deras bror. Gud hjälpe hans själ."
99,afriţ : lit : at : suartau(a) : auk : at : iulfast : suni : sina : ok : at : askaut *,"Ĺfrid lät [hugga hällen] efter Svarthövde och efter Igulfast, sina söner,  och efter Ĺsgöt",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Ofrid lät [resa stenen] efter Svarde och efter Jullfast, sina söner och efter Åsgaut"
100,: sibi : auk : rusia : auk : krifi : þiR : raistu : stin : þansa : at : sluru : faþur : sin,"Sibbe och Rysja och Krifi de reste denna sten efter Slora, sin fader",sv,qwen3.5-0.8B-ft_multi-lang_20_epochs,"Sibbe och Rysa och Krevde, de reste denna sten efter Slurv, sin fader"
