Sample_ID,Source,Reference,Target_Language,Model,Prediction
11,: auþkil : uk : suin : karþu : kuml : þusi : RftiR : oskut : hlu : faþur :: sin : kuþan : þRkn :,"Ödkel och Sven gjorde detta minnesmärke efter Åsgöt , sin fader, en god man",sv,qwen3.5-0.8B-ft_en_10_epochs,"Ångkil och Sveinn, þús, det är Röt, hans."
12,[klintr auk blikr × ristu stin × þinsi * iftiR kunu(i)þ] × faþur × sin + han [× foR bort miþ (i)kuari + kuþ trutin hialbi ont ...](r)[a *] kristin[a þu]r[iR + --an- × ri]s[ti +],"Klint och Blek reste denna sten efter Gunnvid, sin fader. Han for bort med Ingvar. Gud drotten hjälpe alla kristnas ande. Tore ristade runorna.",sv,qwen3.5-0.8B-ft_en_10_epochs,"Klintr och Bjôtr, þinsta, iftiR kunnu, fastar han, bort mig i Kuvarí, det trötta hålet... Kristin, du är ..."
13,...[(u)](a)i- × [(a)]uk × ulf- litu × raisa × stai-(a) × e(f)tiR × hlftan * auk * eftiR × kunar × bryţr × sina × ţaiR * antaţus × aust... ...(u)m,"Sven och Ulv lät resa stenarna efter Halvdan och efter Gunnar, sina bröder. De dog österut ...",sv,qwen3.5-0.8B-ft_en_10_epochs,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
14,+ a-... ... ...- + ra---u + stain + eftir haruk + bruþur + sin + in + rakn-... ... ...anta + sin + auk + at suni + ... ... ... ...ar þisi,"... reste stenen till minne av Haruk, deras broder, och Ragnhild [?] sin make och efter [deras] söner ... dessa runor",sv,qwen3.5-0.8B-ft_en_10_epochs,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
15,ulfr * uk uikil + uk syrkil * þa... ...- stain * þina i(f)(t)iR ayt--u faþur sin ku*þ (h)ia[lbi] a-t,Ulf och Vikel och Syrkel de .. denna sten efter ... sin fader. Gud hjälpe anden,sv,qwen3.5-0.8B-ft_en_10_epochs,Ålfr och Ukljell och Syrkell þa... þinna i fötiga. Ägde det på det.
16,+ hialmuiþr + raisti + stain + at * þorkut + sun sn + amuti + risti + runar +,"Hjälmvid reste stenen efter Torgöt, sin son. Amunde ristade runorna.",sv,qwen3.5-0.8B-ft_en_10_epochs,"Hjalmeðr, gå sedan till þorkit, snarare än att gå runt."
17,+ þæ(t)(t)a · hus · er · u... kt · dt^rotne · ua^ro... o^k mo^ðo^r · ha^ns · ma^riu a^k pet^re postola,Detta hus är vigt åt vår Herre och hans moder Maria och Petrus aposteln,sv,qwen3.5-0.8B-ft_en_10_epochs,Huset är i Stockholm.
18,otrukr * ahmuntr : sihraifr : þaiR : litu : hakua : stain : at : bofa : faþur : sin * snialan *,"Otrygg, Agmund, Sigrev, de lät hugga stenen efter Bove, sin fader klok",sv,qwen3.5-0.8B-ft_en_10_epochs,Ötrogreg är hans sjöare. Han har haft en skola i Bofa.
19,...mikR * lit * hkua * stain iftR s-... sin koþan,[Hä]ming lät hugga stenen efter sin gode [son],sv,qwen3.5-0.8B-ft_en_10_epochs,"... har det för sig, att han ska gå i sin kött."
20,ikifastr ' lit ' raisa ' stain * uk ' bro ' kera ' eftiR ' iarlabaka ' faþur ' s[in ' uk ' sun ' io]runa ' uk ' ketilau lit ' at ' bonta ' sin ybir risti,"Ingefast lät resa stenen och göra bron efter Jarlabanke sin fader och Joruns son, och Kättilö lät [resa stenen] efter sin man. Öpir ristade",sv,qwen3.5-0.8B-ft_en_10_epochs,Ange endast den svenska översättningstexten.
21,ra(h)nfriþr ' lit rasa stain þino ' aftiR biurn * sun þaiRa * kitilmun(t)aR ' kuþ mialbi hons (a)nt auk| |kuþs (m)uþiR hon fil a uirlanti * in osmuntr markaþi,"Ragnfrid lät resa denna sten efetr Björn, hennes och Kättilmunds son. Gud och Guds moder hjälpe hans ande. Han föll i Virland. Och Åsmund ristade.",sv,qwen3.5-0.8B-ft_en_10_epochs,"Régfriðr, läsa den ständiga, afti biurn, sun, det gyllna kettilmunet, gylla måliga hon. Hon är förlagt i övnar."
22,ma=ria : ilYihi-- ¶ iY i(Y)a=nis fa=þi(i)(r) ¶ (-)isu tius (*) mius ilYi ¶ Yk sunr Yk anti,"Maria, Eloihim, Johannes, Johannes fader, Jesus, min Gud, Eloi och sonen och anden",sv,qwen3.5-0.8B-ft_en_10_epochs,Måra är i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i i
23,þuri × risþi stn × þansi iftR × þuriuþ × faþur si(n),"Tore reste denna sten efter Torvid, sin fader",sv,qwen3.5-0.8B-ft_en_10_epochs,"Þorði ríste, þanni, det är þorið."
24,: sluta : reisþi : s(t)ein : þena : eftiR : esbiurn : felaga : sin : auk : karþi : bru : þesi,"Sluta reste denna sten efter Esbjörn, sin bolagsman",sv,qwen3.5-0.8B-ft_en_10_epochs,"Så sluta, reis, sin på det, efter Esbjôrn, felaga sin, och karþi, brua, þesi."
25,[: sbak]R (:) le[t] : kerua : kuml : eftiR : suni : sina : suen : auk * rymik,Spak lät göra minnesmärket efter sina söner Sven och Röming,sv,qwen3.5-0.8B-ft_en_10_epochs,Sbak är det som är kyllat.
26,ulafR : sati : stin : þansi : eftiR : siba : sun : sin,"Olov satte denna sten efter Sibbe, sin son",sv,qwen3.5-0.8B-ft_en_10_epochs,"Ålfr, det är det som vi har haft."
27,kuþr... ... (f)aþur sin * fur * hfila * hn * til * iklans * kuþ halbi * sil hns,Gudr ... sin fader. Han for manligen till England. Gud hjälpe hans själ.,sv,qwen3.5-0.8B-ft_en_10_epochs,Här är det som du har.
28,hulfr · uk · uþulfr ' li(t)... ...,Ulv och Ödulv lät ...,sv,qwen3.5-0.8B-ft_en_10_epochs,Hulfr och Vöðulfr levde.
29,faþiR : lit : hukua : runaR : þisi : uftiR : osur : bruþur : sin : is : nur : uarþ : tuþr : i : uikiku :,"Fader lät hugga dessa runor efter Asser, sin broder, som dog i norr i viking.",sv,qwen3.5-0.8B-ft_en_10_epochs,FåðiR han har runnat. Världens mest bra.
30,...rti : le(g)iR : koþ(r) : ---... ...-na : has : lit : rist : kuml : a- : (k)aiRielmR : ... : ainika : sun : þaiRa ·: trabu : leybika- : ... ...naR : at : feþrka : baþa : kuþ : -(e)... ...,"... god läkare[?] ... hans hustru lät rista/resa minnesmärket efter Gairhjälm ... deras ende son
dräpte lybeckare ... stenar[?] efter far och son, de båda. Gud hjälpe ...",sv,qwen3.5-0.8B-ft_en_10_epochs,"...rötts i Leger, ... ... han läste. Kuml är Kaelrums. Änika, sin son, trötta på legybaks. ... på femrötts. Båda är Kaelrums."
31,ţorstain (l)(i)... ...sa : stain : ţena : ... sik : sialfan : auk : sun : sin : hefni : uaR til : enklans : ukr : trenkr : farin : uarţ : ţa * haima : at : harmi tauţr kuţ hialbi : sialu : ţaima bruni : auk : sloţi : ţaiR ...(u) stan ţena,"Torsten lät resa denna sten efter sig själv och sin son Hävner. Till England hade den unge kämpen farit, dog sedan sorgligen hemma. Gud hjälpe deras själar. Brune och Slode ristade denna sten.",sv,qwen3.5-0.8B-ft_en_10_epochs,"Ånnein lägger ... sina, så den ska sigsala. Ånne är sin hemifråna. Värda till enklans, ukr, trenkr, farin, varar, årtar. Då har han hemifråna. Sälja, ånne, slutar, ånne, stan, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, ånne, å"
32,[...is * haou]... ...-fr * ka(s)l ' ok * iufrfast ' lit ' rsa s[tn iftu * faiau sein] ...-l,... och Jovurfast lät resa stenen efter sin fader,sv,qwen3.5-0.8B-ft_en_10_epochs,Ange endast den svenska översättningstexten.
33,fasti * lit * hkua * runar * ±isar * iftR fastulf * sun sin,"Faste lðt hugga dessa runor efter Fastulv,sin son",sv,qwen3.5-0.8B-ft_en_10_epochs,"Fasti lit i höga, fastulf, sina."
34,+ iuan * stretn + merki + ok + rahnuor + eftiri boanta +,Kättilfast lade märkena efter Johan streten och Ragnvor efter sin man Holmsten,sv,qwen3.5-0.8B-ft_en_10_epochs,"...
Answer:
assistant
<think>

</think>

Ange endast den svenska översättningstexten. Inga etiketter, förklaringar eller extra text.

þiuan * stretn* merki *ok* rahnuor *eftiri* boanta...
</think>

Þiuan *stretn* merki *ok* rahnuor *eftiri* boanta...
Answer:
Þiuan *stretn* merki *ok* rahnuor *eftiri* boanta...
</think>

Þiuan *stretn* merki *ok* rahnuor *eftiri* boanta...Answer:
Þiuan *stretn* merki *ok* rahnuor *eftiri* boanta...
Answer:
Þiuan *stretn* merki *ok* rahnuor *eftiri* boanta...
Answer:
Þiuan *stretn* merki *ok* rahnuor *eftiri* boanta...
Answer:
Þiuan *stretn* merki *ok* rahnuor *eftiri* boanta...
Answer"
35,fir--(r)iui : lit rita * kuml : yfitiRr : fnþur : sih : baosa : auk : boruþur : kuru- * kuþ hi=a=l-... * ul kuru -ial uti * a| |akla--,... lät resa kumlet efter sin fader Bause och broder ... Gud hjälpe ... föll ute i England,sv,qwen3.5-0.8B-ft_en_10_epochs,... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
36,: tufi : risþi : stin : þisi : iftR : umun : sin : fila...,"Tove reste denna sten efter Umon (?), sin bolagsman",sv,qwen3.5-0.8B-ft_en_10_epochs,"Tufi, risstien, þisi, iftR, umun, sin, fila..."
37,: amuit * rsti * sina * ţina * yti * suna * sina * rnulfu * aku * hrenki bruţur * sena * uarţi * uti * terebina * i * kalmarna * sutuma * furu * afu * skani ×× eski * rsti * runa * ţasi ×,"Amunde reste denna sten efter sin son Runulv och [efter] RIng, sin broder. [Han] blev dräpt ute i Kalmarkund, [dĺ de] for frĺn Skĺne. Eskil ristade dessa runor",sv,qwen3.5-0.8B-ft_en_10_epochs,"Ångi amuit Rösti, sina zinnen, åtte månader, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans runde, hans r"
38,...-r ' li- r-... ... ...--R ...u(r) ' sun kunars ' i ' risny suain risti,... lät resa .. efter ... Gunnars son i Risne. Sven ristade,sv,qwen3.5-0.8B-ft_en_10_epochs,...-r li- r-... ... ... ... ... ... kunars i risny suain risti
39,... at ' sik ' silfa... ...--[k]an ' in ' (r)[ai-]-(n) ' -(a)stgi[-],... efter sig själv medan han levde och ... Fastgeir (?),sv,qwen3.5-0.8B-ft_en_10_epochs,... i sig ... ... ... ...
40,iak * uait : hastain : þa : hulmstain : bryþr * menr : rynasta : a : miþkarþi : setu : stain : auk : stafa : marga eftiR * fraystain * faþur * sin *,"Jag vet Håsten och Holmsten, bröderna vara runkunnigast bland män i Midgård De satte stenen och stavar många efter Frösten fader sin",sv,qwen3.5-0.8B-ft_en_10_epochs,"Hulmstaðinn, brúðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráðbráð"
41,ikilauh × lit + hakua * eli ţsa * eftR + sun sin × sihfastr * auk * -ihilt * broţiR hans * ţ-u muţrkun bua i hu-um,"Ingelög lät hugga denna häll efter sin son Sigfast och ... hans broder [lät ocksĺ hugga ?]. De, moder och son, bor i Husa [?]",sv,qwen3.5-0.8B-ft_en_10_epochs,Åkilaug har haft sina skinnar. En av hans skinnar är den som han har.
42,... l(i)t (:) r(i)(s)(a) : stain : e... ...-an : s(u)(l)... ¶ ... ...(a)uþr : ... ¶ ...(n) : auk : kuþmuntr : þaR [:] [r]... ...[(a)R] : a enklanti : i skiu (:) -uilis : kr... ... ...,"... lät resa stenen efter ... ... död ... och Gudmund, de ristade runorna. Han vilar i Skia i England. Kristus ...",sv,qwen3.5-0.8B-ft_en_10_epochs,... lägger sig på ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
43,* uebiurn * sa(t)(i) * (i)stin * (þ)ina * eftir * tuli * sunu * sin * tereke * haraþa kuþan,"Vebjörn satte denna sten efter Toli, sin son, en mycket god man",sv,qwen3.5-0.8B-ft_en_10_epochs,"Ångbjôrn, det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i stien. Det är i st"
44,sloþi rahnfriþ þaun * litu * hakua * stain * iftiR * ihulbiarn * sun * sin * hialbi * kristr ant * has,"Slode, Ragnfrid de lät hugga stenen efter Igulbörn, sin son. Kristus hjälpe hans ande.",sv,qwen3.5-0.8B-ft_en_10_epochs,"Sloði rånfrið þaun, låta jag ha den sten som i höllbiarnen, sin halbiga krista."
45,× hulmaiR × auk × kuni × litu × raisa × stain ×× þina × eftiR × sota × faþur × sin ×,"Holmger och Gunne lät resa denna sten efter Sote, sin fader",sv,qwen3.5-0.8B-ft_en_10_epochs,Hulma är den svenska översättningstexten.
46,[× gan]uiþr : o^k · botuiþr  · [kaslla · o^k · þair] letu · haga · an stain · o^k · yfr · sin faþur · butair · aitin · guþ · alssualtuhr · hafi · þina · sial · o^k þa uar · l · o... pirimst^efr o^k fir sunutahr · o^k en ha do,Gannvid och Botvid i Kassla och de lät hugga en sten och över sin fader salig Botair. Må Gud allsmäktig ha din själ. Och då var l primstav och fir söndags[runa] och när han dog.,sv,qwen3.5-0.8B-ft_en_10_epochs,"Ganniðr och Botviðr, låt dig ha den som är bäst, och vara den som är bäst. Alla ska vara sådana som är bäst."
47,+ [o]l-(f) : [... litu : kiara : stain : ţana : ufir : sin : sun : b]u(t)a(i)[- u]-------s-afiţi... -(o)ţur ruţu(i)- ... bat-rn(o)(s)...ur : firir ţaira (s)ial ---...u--...---...----- -l-n...--a--- :,Olaf ... lät göra denna sten över sin son Botgeir (?) ... moder Rodve ... för deras själar ...,sv,qwen3.5-0.8B-ft_en_10_epochs,Ange endast den svenska översättningstexten.
48,... aistin + fnţur * sia auk stia + b(r)uţur si(n) + k...,"... [efter] Östen, sin fader, och Sten, sin broder ...",sv,qwen3.5-0.8B-ft_en_10_epochs,... Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästindn Ästind
49,+ hiar : ritiR : kulaifr : ok : ... ... : ku₫ : biarhi : sial : hans ×,Här reser Gudlev och ... Gud hjälpe hans själ,sv,qwen3.5-0.8B-ft_en_10_epochs,Ange endast den svenska översättningstexten.
50,æ iarlaæbaki æ lit raisa [æ] staina æ ±asa at sik æ kuikuan æ auk bru ±isa kar±i æ fur ont sina æ auk æ ain ati tabu ala-,"Jarlabanke lðt resa dessa stenar efter sig, medan han levde, och han gjorde denna bro f—r sin sjðl, och han ðgde ensam hela Tðby",sv,qwen3.5-0.8B-ft_en_10_epochs,Årsla årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig årlig å
51,[:] a[sur] * karþi : kubl : þesi : eftiR : uit : faþur : sin * [h]an uaR : mana : mestr : uniþikR [:] uaR : i[n]tr : mataR : uk umun hats : kuþr * þi(k)[n] kus tru : kuþa : hafþi :,"Assur gjorde detta minnesmärke efter Öjvind, sin fader. Han var av män den meste oniding, var frikostig med mat och ej sinnad för hat. Den gode tegnen hade en god gudstro.",sv,qwen3.5-0.8B-ft_en_10_epochs,År har jag varit en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag är en mycket bra mann. Jag
52,ilugi * ... [bro iftiR ka]... ...þur sin| |nytan,Illuge [lät göra] bron efter ... sin duktige fader / broder,sv,qwen3.5-0.8B-ft_en_10_epochs,Åldersförr hade han en bro.
53,* aki * uruni * risti * ifti * (b)ui * [bruþur] ...,"Åke ristade runorna efter Bue, sin broder",sv,qwen3.5-0.8B-ft_en_10_epochs,"Äkivari, är du?"
54,ristu * stina * uk * staf * uan * uk * in * mikla * at * iartiknum uk kuri₫i * kas at * uiri * ₫u mon i krati * kiatit lata kunar ik stin,De reste stenarna / och även staven därovan(?) / den stora / till hederstecken(?). / Också Gyrid / älskade sin make. / Därför i sorgekväde / skall han besjungas. Gunnar högg stenen,sv,qwen3.5-0.8B-ft_en_10_epochs,"Risto stina, uan, mikla, iartiknum, kuri, kas at uiri, mon i krati, kiatit lata kunar ik stin."
55,×· katrin : ioans : husfyra : i sundru : han : lit : giara : þina : stain : yfir : moþur sina : botiauþu : iak[o]bs : kunu : sihlaihs:arf(a) : biþin : f(i)(r)(i) (h)enar : sial : bater : noster :×,"Katrin, Johans husfru i Sundre, hon lät göra denna sten över sin moder Bottjaud, hustru till Jakob Siglaiks arvinge. Be för hennes själ Pater noster.",sv,qwen3.5-0.8B-ft_en_10_epochs,"Kattrin, Johans, husfyra i Sundru, han lit i garrar. Denna stien är för mig sina botiauðar. Jag är den som skiljade sig från honom. Bär ner ner."
56,si[kfiR]uþr : lit : hi : Risa : at : burkaiR : foþur sin,"Sigfröd lät här resa efter Borgger, sin fader",sv,qwen3.5-0.8B-ft_en_10_epochs,Sigfríðr läste här i burken för sin.
57,as(b)iarn : risþi (:) stin : þan(s)i : aftiR : tuark : filaka : sin : trik : kuþan,"Asbjörn reste denna sten efter Dvärg, sin vän, en god man",sv,qwen3.5-0.8B-ft_en_10_epochs,"Åsa Bjôrn, risstötten, þanni, afti Träk, filaka, sin, trik, guðan."
58,[arum ÷ ...bti(r) ÷ ...u... ÷ biyrþ ÷ þusinn ÷ ithuntraþ ÷ at ÷ ok ÷ sekstih ÷ ... ... ÷ kirkia] malaþ ÷ bu ÷ ra [?ur ÷ sif...na ÷ kari ÷ (a)-l(e) ÷ na^uþ] [i(r)a^l ru--r],Året efter ... födelse 1161 ... kyrkan målad BU RA ...,sv,qwen3.5-0.8B-ft_en_10_epochs,Arum ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
59,... : stin : þani : e... ... bruþur : sifa,... denna sten efter ... Seves broder,sv,qwen3.5-0.8B-ft_en_10_epochs,"... gå till stin, den svenska översättningstexten."
60,si[h]tris : aruar[r] : litu : giera : st[a]en : yfir : auþu-l- : broþur : sin : a : finlandi : do : aglia...,"Sigtryggs arvingar lät göra stenen över Audvald, deras broder, som dog i Finland ...",sv,qwen3.5-0.8B-ft_en_10_epochs,Sida trötta av att ha givet sig till sig.
61,þurulfs * sati ' stain ' uftiR ' tuka ' tuka ' sun ¶ hin * usta * kuþ ' hialbi * hans *,"Torulf satte stenen efter Tone, Tokes son, den yttersta. Gud hjälpe hans",sv,qwen3.5-0.8B-ft_en_10_epochs,"Þorulfs sati, vände i tuka, vände i tuka, sun, han."
62,* uikhiulmbR * auk * auţmuntr * ţai(R) * litu * raisa * sten * at * serkiR * broţur * sen * koţna *,"Vighjälm och Ödmund de lät resa stenen efter Sverker, sin gode broder",sv,qwen3.5-0.8B-ft_en_10_epochs,Vi har lämnat den svenska översättningstexten. Vi har stenen i sig.
63,kulefr ' u(k) ' s[i]oli ' litu ' risa ' iftiR ' ikifast ' sun [' i]arunta,"Gullev och Sjole lät resa efter Ingefast, Järunds son",sv,qwen3.5-0.8B-ft_en_10_epochs,"Kulefr, solen, risa, iftiR, ikifast, sun i arunta."
64,...(n)untr : a : aisku : sina :,... Anund efter sin älskade,sv,qwen3.5-0.8B-ft_en_10_epochs,... ... ... ...
65,osmuntr : risþi : stin : þansi : ifiR : tuk * faþur * sin,"Åsmund reste denna sten efter Toke, sin fader",sv,qwen3.5-0.8B-ft_en_10_epochs,"Åsmontr, risst, þansi, ifiR, Tök, faþur, sin."
