Sample_ID,Source,Reference,Target_Language,Model,Prediction
55,×· katrin : ioans : husfyra : i sundru : han : lit : giara : þina : stain : yfir : moþur sina : botiauþu : iak[o]bs : kunu : sihlaihs:arf(a) : biþin : f(i)(r)(i) (h)enar : sial : bater : noster :×,"Katrin, Johans husfru i Sundre, hon lät göra denna sten över sin moder Bottjaud, hustru till Jakob Siglaiks arvinge. Be för hennes själ Pater noster.",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Katarina Jons husfrämu i Sundra, hon lät göra denna sten över sin moder Botiauðu, Jakobes hustru Sigleiks arvinge. Be för hans själ. Fader vorens."
56,si[kfiR]uþr : lit : hi : Risa : at : burkaiR : foþur sin,"Sigfröd lät här resa efter Borgger, sin fader",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Sigfryd lät hisa (stenen) efter Borgger, sin fader"
57,as(b)iarn : risþi (:) stin : þan(s)i : aftiR : tuark : filaka : sin : trik : kuþan,"Asbjörn reste denna sten efter Dvärg, sin vän, en god man",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Åsbjörn reste denna sten efter Torg, sin partner, en god man"
58,[arum ÷ ...bti(r) ÷ ...u... ÷ biyrþ ÷ þusinn ÷ ithuntraþ ÷ at ÷ ok ÷ sekstih ÷ ... ... ÷ kirkia] malaþ ÷ bu ÷ ra [?ur ÷ sif...na ÷ kari ÷ (a)-l(e) ÷ na^uþ] [i(r)a^l ru--r],Året efter ... födelse 1161 ... kyrkan målad BU RA ...,sv,qwen3.5-4B-ft_multi-lang_20_epochs,År 1172 efter biskop Torsteins död var kyrkan full. Byskopen var Iduntrud och sex andra. ... kyrkan målades. Byskopen var ... Karls arvinge.
59,... : stin : þani : e... ... bruþur : sifa,... denna sten efter ... Seves broder,sv,qwen3.5-4B-ft_multi-lang_20_epochs,... denna sten efter ... Sifa
60,si[h]tris : aruar[r] : litu : giera : st[a]en : yfir : auþu-l- : broþur : sin : a : finlandi : do : aglia...,"Sigtryggs arvingar lät göra stenen över Audvald, deras broder, som dog i Finland ...",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Sigtryggs och Arnr lät göra stenen över Audvald, sin broder, som dog i Finland."
61,þurulfs * sati ' stain ' uftiR ' tuka ' tuka ' sun ¶ hin * usta * kuþ ' hialbi * hans *,"Torulf satte stenen efter Tone, Tokes son, den yttersta. Gud hjälpe hans",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Tolvå, Tolvög:s son, satte stenen efter Toga, sin öste son. Gud hjälpe hans"
62,* uikhiulmbR * auk * auţmuntr * ţai(R) * litu * raisa * sten * at * serkiR * broţur * sen * koţna *,"Vighjälm och Ödmund de lät resa stenen efter Sverker, sin gode broder",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Vigjulmv och Audmund, de lät resa stenen efter Särger, sin broder, god"
63,kulefr ' u(k) ' s[i]oli ' litu ' risa ' iftiR ' ikifast ' sun [' i]arunta,"Gullev och Sjole lät resa efter Ingefast, Järunds son",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Gullev och Sjol lät resa [stenen] efter Ingefast, Järundgs son"
64,...(n)untr : a : aisku : sina :,... Anund efter sin älskade,sv,qwen3.5-4B-ft_multi-lang_20_epochs,"... Asga, hans hustru"
65,osmuntr : risþi : stin : þansi : ifiR : tuk * faþur * sin,"Åsmund reste denna sten efter Toke, sin fader",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Åsmund reste denna sten efter Tug, sin fader"
66,+ sihrafr : i : flinauik : ha[n : lit : mik : gera : yfir] : si[n] : ...þur : iakaup : guþ : naþi : hans : sial : þa : uar : u[r : prim:stafr : ok : þos : sunut]ahr : en ha[n] : do,Sigraiv i Flenvike han lät göra mig över sin fader Jakob. Gud nåde hans själ. Då var primstav och söndagsruna när han dog.,sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Sigräfr i Flinvik, han lät mig göra över sin ... I Jakaup. Gud nåde hans själ, då var primstav och dessa söndrag. Och han dog."
67,þi... ...-tu * raisa * merki * þe... ... * faþur sin *,... lät resa detta minnesmärke [efter] ... sin fader,sv,qwen3.5-4B-ft_multi-lang_20_epochs,... lät resa dessa minnesmärken [efter] sin fader
68,: freystin : reisti : stein : þensa : eftiR : haþska : faþur sin :,"Frösten reste denna sten efter Hadske, sin fader",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Fresten reste denna sten efter Hästsk, sin fader"
69,...(u)n[ar] × auk × suain × raistu × st=ain × at × ton(u) × mo₫ur ...,"Gunnar och Sven reste stenen efter Tona, [sin] moder ...",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"... och Sven reste stenen efter Tond, sin moder"
70,sihuiţr : auk : suain : auk : uihielbr : auk : kyla : ţaun : litu : raisa : stain : eftiR * olaif,Sigvid och Sven och Vilhjälm och Gylla de lät resa stenen efter Olev,sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Sigvid och Sven och Vidjäl och Killa, de goda, lät resa stenen efter Oleiv"
71,frustin : riti : stin : ₫ina : iftR : sikmut : uk : ukitRi : an ua : bur₫,"Frösten reste denna sten efter Sigmund, och mindre glad bar han bördan",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Sten gav denna sten efter Sigmund och Ogid, hans broder"
72,' uaţr + auk × ţakn × auk × kunar + raistu × stain + ţana × at × haursa × foţur sin + kuţ hialbi ot hans ×,"Väder och Tägn och Gunnar reste denna sten efter Hörse, sin fader. Gud hjälpe hans ande.",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Väder och Tagn och Gunnar reste denna sten efter Horse, sin fader. Gud hjälpe hans ande"
73,× kr(e)stin × let × giara × merki × eftiR × sun sen × huir sum runum riþr × hafi byniR × firiR × alah sial × suni ÷ uaR faþiR ala ×,Kristin lät göra minnesmärket efter sin son. Var och en som tyder runorna have böner för Ales själ. Sune var Ales fader.,sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Kristin lät göra minnesmärket efter sin son, som rörde runorna. Hälsen ska bära för den älskade sonen."
74,botildær : læt : gæra : hua(l)f þænna : ifir : sue n : dyrmoson : haraldær : stenmæstari : gærþi : {BOGILDER : LET GERA (:) HVALF : DENNA : IF IR : SVEN : DEV...OSON : AVE MARIA * GRATIA},Bothild lät göra detta valv över Sven Dyrmodsson. Harald stenmästare gjorde.,sv,qwen3.5-4B-ft_multi-lang_20_epochs,Botildar lät göra detta hvalv efter Sven Dyrmoson. Harald stenmästare gjorde.
75,* þrikr : auk : frusti : litu : k(a)r[a * bro : a]uk * [l]itu raisa : stin at : orma : faþur : sin : koþan,"och Froste lät göra bron och resa stenen efter Orme, sin gode fader",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Trond och Fruste lät göra bro och lät resa stenen efter Orme, deras gode fader"
76,× asbiurn × auk × þiR ali × auk × urykia × raistu × stain × eftiR × þurkut + faþur * sin ×,"Asbjörn och Alle och Orökja reste stenen efter Torgöt, sin fader",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Asbjörn och Alve och Orökja reste stenen efter Torgöt, sin fader"
77,: halftan ÷ rasþi : st(a)- ...si : at : raknualt : faþur : sin : ouk : tan * bruþur sin þrutaR þiak(n)a,"Halvdan reste denna sten efter Ragnvald, sin fader, och Dan, sin broder, dugande män",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Halvdan reste stenen efter Ragnvald, sin fader, och Dan, sin broder, denna förträngde tägen"
78,"× iarlibaki × lit × raisa × stan + þina × a... ... ...kuan + han × ati ain × tabu × alan × -... ... ont hans +
× iarlabaki × lit raisa × stain × þin- at sik kuikuan × auk × þinkstaþ × þina × karþi + auk × ain ati + alt hu-(t)ari × þita +","Jarlabanke lät resa denna sten [efter sig själv] medan han levde. Han ägde ensam hela Täby. [Gud hjälpe] hans själ
Jarlabanke lät resa denna sten efter sig, medan han levde och gjorde denna tingsplats och innehade ensam detta hundare",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Järlebjä lät resa denna sten efter sin fröu, han ägde en gård i Tobo. Han dog efter hans fader. Järlebjä lät resa denna sten efter sig, han var ung, och gjorde denna sten och ägde allt detta, då han var ung."
79,couæk a þræþr þisa ho^f : fimta mo^rk,Solveig äger dessa trådar Fem och en halv mark,sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Kjotul [?] äger dessa träd, fem mark"
80,hulmstin × auk × haosui × litu × raisa istain × iftir × iybiurn × faþur sin × auk × kiriþ × ifti,"Holmsten och Hosve lät resa stenen efter Jobjörn, sin fader, och Gyrid efter [honom]",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Holmsten och Hosvi lät resa stenen efter Ejbjörn, sin fader, och Gerid efter"
81,asm(u)(t)(r) * auk * þeR * bruþr * restu * sten * þani * eftiR * sarta * faþur * sia *,"Asmund och hans bröder reste denna sten efter Svarte, deras fader",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Assmut och hans bröder reste denna sten efter Sarte, deras fader"
82,tur...rn rti * stun þansi * ufti × u(i)(s)(þ)i uis × broþu...,"Torbjörn reste denna sten efter , Svens broder",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Dörn reste denna sten efter Vilde vis, sin broder"
83,... : eftiR : man : tau... ...,... efter den döde mannen ...,sv,qwen3.5-4B-ft_multi-lang_20_epochs,... efter sin man ...
84,krim * risti * stin * efti * hltan * freta * sin *,"Grim reste stenen efter Halvdan, sin frände",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Krim reste stenen efter Helsten, sin man"
85,i(n)ki * auk * kati... ... ... * stain * at * þtgn * -aþur * sin * koþan * kuþ * ialbi,"Inge och Kättil ... stenen efter Tägn, sin gode fader",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Inge och Kati ... resa stenen efter Tegn, sin gode fader. Gud hjälpe"
86,+jilsuiþ : arærde : æfte berhtsuiþe • bekun onbergigebid=daþ þær : saule-,Gilswith reste efter Berhtswith minnesmärket på en kulle. Be för hennes själ.,sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Jilsvid översätter efter Bergthsvid. Känn, Onberg vid denna själ."
87,iþal-ra × lit rita stin þino + abtiR ibiurn sun sin × þaR uaR-... ...(h)... ...uain × auk arnfasta (a)uk ai-... þaiR u(a)... -uþ hialbi hons| |salu| |uk| |kuþs muþiR × runoR ritaR hu-msr,"... lät resa denna sten efter Ebjörn, sin son. De var ... Sven och Arnfast och ... de ... Gud hjälpe hans själ och Guds moder. Rätta runor högg Åsmund",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Ide lät resa denna sten efter Ejorn, sin son. De var ... Sven och Arnfast. Och ... de var ... Hjälp hans själ och Guds moder. Runor ritar Hemsan."
88,biurn : riti stain þino : aftiR : ufriþ : auk at : un sunu sin,"Björn reste denna sten efter Ofrid och efter Unn, sina söner",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Björn reste denna sten efter Ofrit och efter Unn, sina söner"
89,asmut-r... ris-- * runaR * eftiR × stein * faþurs*faþur * sin * auk * faþur * siba * ok × geiRbiarnaR × aok... ulfs * eaR * merki * mikit * at * man * koþan ×,"Åsmund ristade runor efter Sten, sin farfar, och fadern till Sibbe och Gerbjörn ... ett stort minnesmärke efter en god man.",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Asmundr reste runorna efter Stein, sin fadersfader, och Sibs fader och Geirbjörn. Ulv äger mycket stora minnesmärken efter en god man."
90,¤ (u)talfriþR : raisti * staina + þisa a-tR * styr * faþur : sin * (k)...þ hilbi * ant þira bratr hiuk run-R,"Odalfrid reste dessa stenar efter Styr, sin fader. Gud hjälpe deras andar. Brand högg runorn.",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Utalfrid reste dessa stenar efter Styre, sin fader ... Guds hjelp ande, deras bror högg runorna"
91,...- × r(i)(t)(a) × stin × þina × at × runul- ...-...,... resa denna sten efter Runulf ...,sv,qwen3.5-4B-ft_multi-lang_20_epochs,... reste denna sten efter Runulv [sin son] ...
92,: asur : auk : þai(R) ...in : | : ...,Assur och ...,sv,qwen3.5-4B-ft_multi-lang_20_epochs,Assur och ...
93,... reisa × stein × auk × k--- ... hialbi × ont × hans ×,... resa stenen och gjorde ... hjälpe hans ande,sv,qwen3.5-4B-ft_multi-lang_20_epochs,... resa sten och göra ... hjälpe hans ande
94,kakulfr ' ok benuiþr ' litu ' rita ' sten ' iftR ooþbiarn ' sun in,"Gångulv (?) och Benvid lät resa stenen efter Ödbjörn, deras son",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Gokulf och Benguid lät resa stenen efter Ödbjörn, sin son"
95,... ...(s)(þ)i : stin : þna : iftiR : kuþmut : sun sin : þa-...,"... reste denna sten efter Gudmund, sin son ...",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"... reste denna sten efter Gudmund, sin son ..."
96,þurkal : sati : stia : aft : ... ... sun : faþur : sin :,"Torkel satte denna sten efter ... son, sin fader",sv,qwen3.5-4B-ft_multi-lang_20_epochs,Torgald satte stenen efter ... ... son till sin fader
97,: atuitr : raisti : stein ... at : aisi : faþur : sin : þrutaR : þiakn :,"Andvätt reste denna sten efter Est, sin fader, en dugande man",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Atvid reste stenen ... efter Esir, sin fader, en mycket dugande man"
98,kal|i| |l|it hkua heli ţisa iftiR * suni sina toa * auk ţau ikiţora * bR- (a)ina kiarţu mukit mirki furiR arkum mani,"Kale lät hugga dena häll efter sina tvĺ söner och han och Ingetora gjorde en bro, ett stort minnesmärke inför mĺnga män",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Kalv lät hugga dessa hällristningar efter sina två söner och efter Idora, hon gjorde ett minnesmärke för minnesmålet."
99,afriţ : lit : at : suartau(a) : auk : at : iulfast : suni : sina : ok : at : askaut *,"Ĺfrid lät [hugga hällen] efter Svarthövde och efter Igulfast, sina söner,  och efter Ĺsgöt",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Åfreð lät [resa stenen] efter Svarthåv och efter Igulfast, sina söner, och efter Åsgaut"
100,: sibi : auk : rusia : auk : krifi : þiR : raistu : stin : þansa : at : sluru : faþur : sin,"Sibbe och Rysja och Krifi de reste denna sten efter Slora, sin fader",sv,qwen3.5-4B-ft_multi-lang_20_epochs,"Sibbe och Rosve och Kevi, de reste denna sten efter Slora, deras fader"
